NOTE: Some of these tickers may no longer be supported

ticker	Name	Exchange	type
PLNZAR=X	PLN/ZAR	CCY	CURRENCY_PAIR
PLNMYR=X	PLN/MYR	CCY	CURRENCY_PAIR
PGK=X	USD/PGK	CCY	CURRENCY_PAIR
PLNINR=X	PLN/INR	CCY	CURRENCY_PAIR
PHPPKR=X	PHP/PKR	CCY	CURRENCY_PAIR
PABCAD=X	PAB/CAD	CCY	CURRENCY_PAIR
PHPTWD=X	PHP/TWD	CCY	CURRENCY_PAIR
PLNVUV=X	PLN/VUV	CCY	CURRENCY_PAIR
PLNHKD=X	PLN/HKD	CCY	CURRENCY_PAIR
PHPLVL=X	PHP/LVL	CCY	CURRENCY_PAIR
PHPEUR=X	PHP/EUR	CCY	CURRENCY_PAIR
PHPCNY=X	PHP/CNY	CCY	CURRENCY_PAIR
PLNUSD=X	PLN/USD	CCY	CURRENCY_PAIR
PLNBMD=X	PLN/BMD	CCY	CURRENCY_PAIR
PGKDKK=X	PGK/DKK	CCY	CURRENCY_PAIR
PENGBP=X	PEN/GBP	CCY	CURRENCY_PAIR
PLNCNY=X	PLN/CNY	CCY	CURRENCY_PAIR
PABUSD=X	PAB/USD	CCY	CURRENCY_PAIR
PLNRON=X	PLN/RON	CCY	CURRENCY_PAIR
PENCHF=X	PEN/CHF	CCY	CURRENCY_PAIR
PENVEF=X	PEN/VEF	CCY	CURRENCY_PAIR
PLNKRW=X	PLN/KRW	CCY	CURRENCY_PAIR
PLNPHP=X	PLN/PHP	CCY	CURRENCY_PAIR
PKRHKD=X	PKR/HKD	CCY	CURRENCY_PAIR
PHPDKK=X	PHP/DKK	CCY	CURRENCY_PAIR
PKRQAR=X	PKR/QAR	CCY	CURRENCY_PAIR
PGKEUR=X	PGK/EUR	CCY	CURRENCY_PAIR
PEN=X	USD/PEN	CCY	CURRENCY_PAIR
PENCOP=X	PEN/COP	CCY	CURRENCY_PAIR
PKRSGD=X	PKR/SGD	CCY	CURRENCY_PAIR
PKRXDR=X	PKR/XDR	CCY	CURRENCY_PAIR
PHPLTL=X	PHP/LTL	CCY	CURRENCY_PAIR
PLNQAR=X	PLN/QAR	CCY	CURRENCY_PAIR
PABEUR=X	PAB/EUR	CCY	CURRENCY_PAIR
PHPMUR=X	PHP/MUR	CCY	CURRENCY_PAIR
PLNMUR=X	PLN/MUR	CCY	CURRENCY_PAIR
PYGCOP=X	PYG/COP	CCY	CURRENCY_PAIR
PLNKWD=X	PLN/KWD	CCY	CURRENCY_PAIR
PHPJPY=X	PHP/JPY	CCY	CURRENCY_PAIR
PLN=X	USD/PLN	CCY	CURRENCY_PAIR
PLNTHB=X	PLN/THB	CCY	CURRENCY_PAIR
PHPMAD=X	PHP/MAD	CCY	CURRENCY_PAIR
PHPVND=X	PHP/VND	CCY	CURRENCY_PAIR
PLNPKR=X	PLN/PKR	CCY	CURRENCY_PAIR
PLNEUR=X	PLN/EUR	CCY	CURRENCY_PAIR
PLNRUB=X	PLN/RUB	CCY	CURRENCY_PAIR
PLNBDT=X	PLN/BDT	CCY	CURRENCY_PAIR
PENEUR=X	PEN/EUR	CCY	CURRENCY_PAIR
PLNAED=X	PLN/AED	CCY	CURRENCY_PAIR
PHPSAR=X	PHP/SAR	CCY	CURRENCY_PAIR
PHPRUB=X	PHP/RUB	CCY	CURRENCY_PAIR
19753805.SW	19753805.SW	EBS	CURRENCY_PAIR
PLNOMR=X	PLN/OMR	CCY	CURRENCY_PAIR
PHPMXN=X	PHP/MXN	CCY	CURRENCY_PAIR
PLNJOD=X	PLN/JOD	CCY	CURRENCY_PAIR
PKRVND=X	PKR/VND	CCY	CURRENCY_PAIR
PHPNOK=X	PHP/NOK	CCY	CURRENCY_PAIR
PABCHF=X	PAB/CHF	CCY	CURRENCY_PAIR
PLNZWL=X	PLN/ZWL	CCY	CURRENCY_PAIR
PLNNZD=X	PLN/NZD	CCY	CURRENCY_PAIR
PKRAUD=X	PKR/AUD	CCY	CURRENCY_PAIR
PHPCAD=X	PHP/CAD	CCY	CURRENCY_PAIR
29134354=X			CURRENCY_PAIR
PLNILS=X	PLN/ILS	CCY	CURRENCY_PAIR
PHPNZD=X	PHP/NZD	CCY	CURRENCY_PAIR
PENMXN=X	PEN/MXN	CCY	CURRENCY_PAIR
PHPEGP=X	PHP/EGP	CCY	CURRENCY_PAIR
PHPJOD=X	PHP/JOD	CCY	CURRENCY_PAIR
PLNNGN=X	PLN/NGN	CCY	CURRENCY_PAIR
PKRUSD=X	PKR/USD	CCY	CURRENCY_PAIR
PLNTND=X	PLN/TND	CCY	CURRENCY_PAIR
PHPQAR=X	PHP/QAR	CCY	CURRENCY_PAIR
PYG=X	USD/PYG	CCY	CURRENCY_PAIR
PLNCAD=X	PLN/CAD	CCY	CURRENCY_PAIR
PGKGBP=X	PGK/GBP	CCY	CURRENCY_PAIR
PLNISK=X	PLN/ISK	CCY	CURRENCY_PAIR
PHPTHB=X	PHP/THB	CCY	CURRENCY_PAIR
PENARS=X	PEN/ARS	CCY	CURRENCY_PAIR
PLNSGD=X	PLN/SGD	CCY	CURRENCY_PAIR
PKRGBP=X	PKR/GBP	CCY	CURRENCY_PAIR
PENUSD=X	PEN/USD	CCY	CURRENCY_PAIR
PHPCZK=X	PHP/CZK	CCY	CURRENCY_PAIR
19753825.SW	19753825.SW	EBS	CURRENCY_PAIR
PLNBOB=X	PLN/BOB	CCY	CURRENCY_PAIR
PLNCLP=X	PLN/CLP	CCY	CURRENCY_PAIR
PLNDKK=X	PLN/DKK	CCY	CURRENCY_PAIR
PHPIDR=X	PHP/IDR	CCY	CURRENCY_PAIR
283501=X			CURRENCY_PAIR
PKRPHP=X	PKR/PHP	CCY	CURRENCY_PAIR
PABGBP=X	PAB/GBP	CCY	CURRENCY_PAIR
PKRKRW=X	PKR/KRW	CCY	CURRENCY_PAIR
PABDKK=X	PAB/DKK	CCY	CURRENCY_PAIR
PYGCLP=X	PYG/CLP	CCY	CURRENCY_PAIR
PHPPLN=X	PHP/PLN	CCY	CURRENCY_PAIR
PLNIDR=X	PLN/IDR	CCY	CURRENCY_PAIR
PLNLTL=X	PLN/LTL	CCY	CURRENCY_PAIR
PENCAD=X	PEN/CAD	CCY	CURRENCY_PAIR
PLNPGK=X	PLN/PGK	CCY	CURRENCY_PAIR
PHPHKD=X	PHP/HKD	CCY	CURRENCY_PAIR
PGKCHF=X	PGK/CHF	CCY	CURRENCY_PAIR
PHPSEK=X	PHP/SEK	CCY	CURRENCY_PAIR
PLNNOK=X	PLN/NOK	CCY	CURRENCY_PAIR
PHPZAR=X	PHP/ZAR	CCY	CURRENCY_PAIR
PKRAED=X	PKR/AED	CCY	CURRENCY_PAIR
PKRINR=X	PKR/INR	CCY	CURRENCY_PAIR
PLNRSD=X	PLN/RSD	CCY	CURRENCY_PAIR
PLNTWD=X	PLN/TWD	CCY	CURRENCY_PAIR
PKRJPY=X	PKR/JPY	CCY	CURRENCY_PAIR
PKRDKK=X	PKR/DKK	CCY	CURRENCY_PAIR
287639=X			CURRENCY_PAIR
PKREGP=X	PKR/EGP	CCY	CURRENCY_PAIR
PHPOMR=X	PHP/OMR	CCY	CURRENCY_PAIR
PENPYG=X	PEN/PYG	CCY	CURRENCY_PAIR
PLNMAD=X	PLN/MAD	CCY	CURRENCY_PAIR
PLNBHD=X	PLN/BHD	CCY	CURRENCY_PAIR
PLNMXN=X	PLN/MXN	CCY	CURRENCY_PAIR
PLNLKR=X	PLN/LKR	CCY	CURRENCY_PAIR
PYGUYU=X	PYG/UYU	CCY	CURRENCY_PAIR
PLNGBP=X	PLN/GBP	CCY	CURRENCY_PAIR
PLNPEN=X	PLN/PEN	CCY	CURRENCY_PAIR
PHPLKR=X	PHP/LKR	CCY	CURRENCY_PAIR
PLNKES=X	PLN/KES	CCY	CURRENCY_PAIR
PLNAUD=X	PLN/AUD	CCY	CURRENCY_PAIR
PKR=X	USD/PKR	CCY	CURRENCY_PAIR
PLNBND=X	PLN/BND	CCY	CURRENCY_PAIR
PHPSGD=X	PHP/SGD	CCY	CURRENCY_PAIR
PLNJPY=X	PLN/JPY	CCY	CURRENCY_PAIR
PLNBRL=X	PLN/BRL	CCY	CURRENCY_PAIR
PHPCHF=X	PHP/CHF	CCY	CURRENCY_PAIR
PHPINR=X	PHP/INR	CCY	CURRENCY_PAIR
PAB=X	USD/PAB	CCY	CURRENCY_PAIR
PHPKES=X	PHP/KES	CCY	CURRENCY_PAIR
PHPGBP=X	PHP/GBP	CCY	CURRENCY_PAIR
PKRCHF=X	PKR/CHF	CCY	CURRENCY_PAIR
PLNARS=X	PLN/ARS	CCY	CURRENCY_PAIR
PHPKWD=X	PHP/KWD	CCY	CURRENCY_PAIR
287642=X			CURRENCY_PAIR
PHPAUD=X	PHP/AUD	CCY	CURRENCY_PAIR
PHPAED=X	PHP/AED	CCY	CURRENCY_PAIR
SEKEUR=X	SEK/EUR	CCY	CURRENCY_PAIR
QARZAR=X	QAR/ZAR	CCY	CURRENCY_PAIR
QARTND=X	QAR/TND	CCY	CURRENCY_PAIR
QARPLN=X	QAR/PLN	CCY	CURRENCY_PAIR
QARKES=X	QAR/KES	CCY	CURRENCY_PAIR
QARINR=X	QAR/INR	CCY	CURRENCY_PAIR
QARIDR=X	QAR/IDR	CCY	CURRENCY_PAIR
QAR=X	USD/QAR	CCY	CURRENCY_PAIR
QARNOK=X	QAR/NOK	CCY	CURRENCY_PAIR
QARSGD=X	QAR/SGD	CCY	CURRENCY_PAIR
QARAED=X	QAR/AED	CCY	CURRENCY_PAIR
QARDKK=X	QAR/DKK	CCY	CURRENCY_PAIR
QARHKD=X	QAR/HKD	CCY	CURRENCY_PAIR
QARLKR=X	QAR/LKR	CCY	CURRENCY_PAIR
QARKWD=X	QAR/KWD	CCY	CURRENCY_PAIR
QAROMR=X	QAR/OMR	CCY	CURRENCY_PAIR
QARISK=X	QAR/ISK	CCY	CURRENCY_PAIR
QARTHB=X	QAR/THB	CCY	CURRENCY_PAIR
QARNZD=X	QAR/NZD	CCY	CURRENCY_PAIR
QARTWD=X	QAR/TWD	CCY	CURRENCY_PAIR
QARRUB=X	QAR/RUB	CCY	CURRENCY_PAIR
QARTRY=X	QAR/TRY	CCY	CURRENCY_PAIR
QARKRW=X	QAR/KRW	CCY	CURRENCY_PAIR
QARILS=X	QAR/ILS	CCY	CURRENCY_PAIR
QARPKR=X	QAR/PKR	CCY	CURRENCY_PAIR
QARSAR=X	QAR/SAR	CCY	CURRENCY_PAIR
QARCAD=X	QAR/CAD	CCY	CURRENCY_PAIR
QARMXN=X	QAR/MXN	CCY	CURRENCY_PAIR
QARCNY=X	QAR/CNY	CCY	CURRENCY_PAIR
QARPHP=X	QAR/PHP	CCY	CURRENCY_PAIR
QARXDR=X	QAR/XDR	CCY	CURRENCY_PAIR
QARAUD=X	QAR/AUD	CCY	CURRENCY_PAIR
QARCHF=X	QAR/CHF	CCY	CURRENCY_PAIR
QARLTL=X	QAR/LTL	CCY	CURRENCY_PAIR
QARUSD=X	QAR/USD	CCY	CURRENCY_PAIR
QARSEK=X	QAR/SEK	CCY	CURRENCY_PAIR
QARCZK=X	QAR/CZK	CCY	CURRENCY_PAIR
QARMAD=X	QAR/MAD	CCY	CURRENCY_PAIR
QAREUR=X	QAR/EUR	CCY	CURRENCY_PAIR
QARJOD=X	QAR/JOD	CCY	CURRENCY_PAIR
QARMUR=X	QAR/MUR	CCY	CURRENCY_PAIR
QARGBP=X	QAR/GBP	CCY	CURRENCY_PAIR
QARBHD=X	QAR/BHD	CCY	CURRENCY_PAIR
QARJPY=X	QAR/JPY	CCY	CURRENCY_PAIR
QARLVL=X	QAR/LVL	CCY	CURRENCY_PAIR
QAREGP=X	QAR/EGP	CCY	CURRENCY_PAIR
QARHUF=X	QAR/HUF	CCY	CURRENCY_PAIR
RUBUSD=X	RUB/USD	CCY	CURRENCY_PAIR
RUBNOK=X	RUB/NOK	CCY	CURRENCY_PAIR
RUBMXN=X	RUB/MXN	CCY	CURRENCY_PAIR
RUBILS=X	RUB/ILS	CCY	CURRENCY_PAIR
RUBGBP=X	RUB/GBP	CCY	CURRENCY_PAIR
RUB=X	USD/RUB	CCY	CURRENCY_PAIR
RONEUR=X	RON/EUR	CCY	CURRENCY_PAIR
RONDKK=X	RON/DKK	CCY	CURRENCY_PAIR
RON=X	USD/RON	CCY	CURRENCY_PAIR
RUBKES=X	RUB/KES	CCY	CURRENCY_PAIR
RONCZK=X	RON/CZK	CCY	CURRENCY_PAIR
RSDCHF=X	RSD/CHF	CCY	CURRENCY_PAIR
RONRSD=X	RON/RSD	CCY	CURRENCY_PAIR
RONSGD=X	RON/SGD	CCY	CURRENCY_PAIR
RUBCZK=X	RUB/CZK	CCY	CURRENCY_PAIR
RONPLN=X	RON/PLN	CCY	CURRENCY_PAIR
RUBAZN=X	RUB/AZN	CCY	CURRENCY_PAIR
RONNZD=X	RON/NZD	CCY	CURRENCY_PAIR
RUBTJS=X	RUB/TJS	CCY	CURRENCY_PAIR
RUBEUR=X	RUB/EUR	CCY	CURRENCY_PAIR
RUBSGD=X	RUB/SGD	CCY	CURRENCY_PAIR
RUBDKK=X	RUB/DKK	CCY	CURRENCY_PAIR
RONCNY=X	RON/CNY	CCY	CURRENCY_PAIR
RSDGBP=X	RSD/GBP	CCY	CURRENCY_PAIR
RUBKZT=X	RUB/KZT	CCY	CURRENCY_PAIR
RSDCAD=X	RSD/CAD	CCY	CURRENCY_PAIR
RUBQAR=X	RUB/QAR	CCY	CURRENCY_PAIR
RUBMAD=X	RUB/MAD	CCY	CURRENCY_PAIR
RUBTWD=X	RUB/TWD	CCY	CURRENCY_PAIR
RUBISK=X	RUB/ISK	CCY	CURRENCY_PAIR
RONAED=X	RON/AED	CCY	CURRENCY_PAIR
RONHRK=X	RON/HRK	CCY	CURRENCY_PAIR
RONILS=X	RON/ILS	CCY	CURRENCY_PAIR
RONLTL=X	RON/LTL	CCY	CURRENCY_PAIR
RONTRY=X	RON/TRY	CCY	CURRENCY_PAIR
RONCAD=X	RON/CAD	CCY	CURRENCY_PAIR
RUBEGP=X	RUB/EGP	CCY	CURRENCY_PAIR
RUBCHF=X	RUB/CHF	CCY	CURRENCY_PAIR
RUBTND=X	RUB/TND	CCY	CURRENCY_PAIR
RONINR=X	RON/INR	CCY	CURRENCY_PAIR
RUBJPY=X	RUB/JPY	CCY	CURRENCY_PAIR
RONKRW=X	RON/KRW	CCY	CURRENCY_PAIR
RUBMDL=X	RUB/MDL	CCY	CURRENCY_PAIR
RUBAED=X	RUB/AED	CCY	CURRENCY_PAIR
RONCHF=X	RON/CHF	CCY	CURRENCY_PAIR
RUBPLN=X	RUB/PLN	CCY	CURRENCY_PAIR
RONUSD=X	RON/USD	CCY	CURRENCY_PAIR
RUBNZD=X	RUB/NZD	CCY	CURRENCY_PAIR
RONRUB=X	RON/RUB	CCY	CURRENCY_PAIR
RONUAH=X	RON/UAH	CCY	CURRENCY_PAIR
RUBINR=X	RUB/INR	CCY	CURRENCY_PAIR
RSDUSD=X	RSD/USD	CCY	CURRENCY_PAIR
RUBKGS=X	RUB/KGS	CCY	CURRENCY_PAIR
RSDDKK=X	RSD/DKK	CCY	CURRENCY_PAIR
RONTHB=X	RON/THB	CCY	CURRENCY_PAIR
RUBUZS=X	RUB/UZS	CCY	CURRENCY_PAIR
RUBTHB=X	RUB/THB	CCY	CURRENCY_PAIR
RSD=X	USD/RSD	CCY	CURRENCY_PAIR
RUBTMT=X	RUB/TMT	CCY	CURRENCY_PAIR
RUBLTL=X	RUB/LTL	CCY	CURRENCY_PAIR
RUBAMD=X	RUB/AMD	CCY	CURRENCY_PAIR
RUBPHP=X	RUB/PHP	CCY	CURRENCY_PAIR
RSDEUR=X	RSD/EUR	CCY	CURRENCY_PAIR
RONAUD=X	RON/AUD	CCY	CURRENCY_PAIR
RUBMYR=X	RUB/MYR	CCY	CURRENCY_PAIR
RUBHKD=X	RUB/HKD	CCY	CURRENCY_PAIR
RUBHUF=X	RUB/HUF	CCY	CURRENCY_PAIR
RONNOK=X	RON/NOK	CCY	CURRENCY_PAIR
RUBBYR=X	RUB/BYR	CCY	CURRENCY_PAIR
RONSEK=X	RON/SEK	CCY	CURRENCY_PAIR
RUBKRW=X	RUB/KRW	CCY	CURRENCY_PAIR
RONHKD=X	RON/HKD	CCY	CURRENCY_PAIR
RUBSEK=X	RUB/SEK	CCY	CURRENCY_PAIR
RONZAR=X	RON/ZAR	CCY	CURRENCY_PAIR
RONKWD=X	RON/KWD	CCY	CURRENCY_PAIR
RONJPY=X	RON/JPY	CCY	CURRENCY_PAIR
RONBRL=X	RON/BRL	CCY	CURRENCY_PAIR
RUBMUR=X	RUB/MUR	CCY	CURRENCY_PAIR
RUBIDR=X	RUB/IDR	CCY	CURRENCY_PAIR
RUBCAD=X	RUB/CAD	CCY	CURRENCY_PAIR
RUBZAR=X	RUB/ZAR	CCY	CURRENCY_PAIR
RUBJOD=X	RUB/JOD	CCY	CURRENCY_PAIR
RUBTRY=X	RUB/TRY	CCY	CURRENCY_PAIR
RUBSAR=X	RUB/SAR	CCY	CURRENCY_PAIR
RWF=X	USD/RWF	CCY	CURRENCY_PAIR
RUBAUD=X	RUB/AUD	CCY	CURRENCY_PAIR
RUBBRL=X	RUB/BRL	CCY	CURRENCY_PAIR
RONGBP=X	RON/GBP	CCY	CURRENCY_PAIR
RUBLKR=X	RUB/LKR	CCY	CURRENCY_PAIR
RUBOMR=X	RUB/OMR	CCY	CURRENCY_PAIR
RUBCNY=X	RUB/CNY	CCY	CURRENCY_PAIR
SZLGBP=X	SZL/GBP	CCY	CURRENCY_PAIR
SZLCHF=X	SZL/CHF	CCY	CURRENCY_PAIR
SYP=X	USD/SYP	CCY	CURRENCY_PAIR
SLL=X	USD/SLL	CCY	CURRENCY_PAIR
SGDMYR=X	SGD/MYR	CCY	CURRENCY_PAIR
SGDMAD=X	SGD/MAD	CCY	CURRENCY_PAIR
SGDINR=X	SGD/INR	CCY	CURRENCY_PAIR
SGDHKD=X	SGD/HKD	CCY	CURRENCY_PAIR
SGDGHS=X	SGD/GHS	CCY	CURRENCY_PAIR
SGDCZK=X	SGD/CZK	CCY	CURRENCY_PAIR
SGDCLP=X	SGD/CLP	CCY	CURRENCY_PAIR
SEKUSD=X	SEK/USD	CCY	CURRENCY_PAIR
SEKMAD=X	SEK/MAD	CCY	CURRENCY_PAIR
SEKLTL=X	SEK/LTL	CCY	CURRENCY_PAIR
SEKHUF=X	SEK/HUF	CCY	CURRENCY_PAIR
SEKGBP=X	SEK/GBP	CCY	CURRENCY_PAIR
SEKDKK=X	SEK/DKK	CCY	CURRENCY_PAIR
SEKBGN=X	SEK/BGN	CCY	CURRENCY_PAIR
SARZAR=X	SAR/ZAR	CCY	CURRENCY_PAIR
SARCZK=X	SAR/CZK	CCY	CURRENCY_PAIR
SGDOMR=X	SGD/OMR	CCY	CURRENCY_PAIR
SARPLN=X	SAR/PLN	CCY	CURRENCY_PAIR
SGDBHD=X	SGD/BHD	CCY	CURRENCY_PAIR
SGDCNY=X	SGD/CNY	CCY	CURRENCY_PAIR
19753421.SW			CURRENCY_PAIR
19754120.SW	19754120.SW	EBS	CURRENCY_PAIR
SARMUR=X	SAR/MUR	CCY	CURRENCY_PAIR
SARPHP=X	SAR/PHP	CCY	CURRENCY_PAIR
SEKKWD=X	SEK/KWD	CCY	CURRENCY_PAIR
SYPHKD=X	SYP/HKD	CCY	CURRENCY_PAIR
SARNZD=X	SAR/NZD	CCY	CURRENCY_PAIR
19754264.SW	19754264.SW	EBS	CURRENCY_PAIR
SARPKR=X	SAR/PKR	CCY	CURRENCY_PAIR
SGDMXN=X	SGD/MXN	CCY	CURRENCY_PAIR
SGDKRW=X	SGD/KRW	CCY	CURRENCY_PAIR
SARCHF=X	SAR/CHF	CCY	CURRENCY_PAIR
SCRDKK=X	SCR/DKK	CCY	CURRENCY_PAIR
SARCAD=X	SAR/CAD	CCY	CURRENCY_PAIR
SCRGBP=X	SCR/GBP	CCY	CURRENCY_PAIR
29134357=X			CURRENCY_PAIR
SARNOK=X	SAR/NOK	CCY	CURRENCY_PAIR
19753561.SW			CURRENCY_PAIR
SGDZAR=X	SGD/ZAR	CCY	CURRENCY_PAIR
SBDEUR=X	SBD/EUR	CCY	CURRENCY_PAIR
SGDBMD=X	SGD/BMD	CCY	CURRENCY_PAIR
SGDRUB=X	SGD/RUB	CCY	CURRENCY_PAIR
SGDBDT=X	SGD/BDT	CCY	CURRENCY_PAIR
SGDVND=X	SGD/VND	CCY	CURRENCY_PAIR
SARTHB=X	SAR/THB	CCY	CURRENCY_PAIR
SGDPLN=X	SGD/PLN	CCY	CURRENCY_PAIR
SDGEUR=X	SDG/EUR	CCY	CURRENCY_PAIR
SARAED=X	SAR/AED	CCY	CURRENCY_PAIR
SEKXDR=X	SEK/XDR	CCY	CURRENCY_PAIR
19753442.SW	19753442.SW	EBS	CURRENCY_PAIR
SARIDR=X	SAR/IDR	CCY	CURRENCY_PAIR
SEKSAR=X	SEK/SAR	CCY	CURRENCY_PAIR
SVCGBP=X	SVC/GBP	CCY	CURRENCY_PAIR
SEKTHB=X	SEK/THB	CCY	CURRENCY_PAIR
SARLVL=X	SAR/LVL	CCY	CURRENCY_PAIR
SEKKPW=X	SEK/KPW	CCY	CURRENCY_PAIR
SARINR=X	SAR/INR	CCY	CURRENCY_PAIR
SGDAED=X	SGD/AED	CCY	CURRENCY_PAIR
SGDBRL=X	SGD/BRL	CCY	CURRENCY_PAIR
SEKBWP=X	SEK/BWP	CCY	CURRENCY_PAIR
SGDXDR=X	SGD/XDR	CCY	CURRENCY_PAIR
SEKRON=X	SEK/RON	CCY	CURRENCY_PAIR
SEKTRY=X	SEK/TRY	CCY	CURRENCY_PAIR
SRDCHF=X	SRD/CHF	CCY	CURRENCY_PAIR
SAR=X	USD/SAR	CCY	CURRENCY_PAIR
SGDJOD=X	SGD/JOD	CCY	CURRENCY_PAIR
SCRUSD=X	SCR/USD	CCY	CURRENCY_PAIR
SGDISK=X	SGD/ISK	CCY	CURRENCY_PAIR
SEKKES=X	SEK/KES	CCY	CURRENCY_PAIR
SAREGP=X	SAR/EGP	CCY	CURRENCY_PAIR
19753424.SW			CURRENCY_PAIR
SZLUSD=X	SZL/USD	CCY	CURRENCY_PAIR
SGDAUD=X	SGD/AUD	CCY	CURRENCY_PAIR
SGDNGN=X	SGD/NGN	CCY	CURRENCY_PAIR
SBDGBP=X	SBD/GBP	CCY	CURRENCY_PAIR
SHP=X	USD/SHP	CCY	CURRENCY_PAIR
SEK=X	USD/SEK	CCY	CURRENCY_PAIR
SEKCAD=X	SEK/CAD	CCY	CURRENCY_PAIR
19838326.SW	19838326.SW	EBS	CURRENCY_PAIR
SBDCHF=X	SBD/CHF	CCY	CURRENCY_PAIR
SZLEUR=X	SZL/EUR	CCY	CURRENCY_PAIR
SARQAR=X	SAR/QAR	CCY	CURRENCY_PAIR
SYPCHF=X	SYP/CHF	CCY	CURRENCY_PAIR
SEKMUR=X	SEK/MUR	CCY	CURRENCY_PAIR
STD=X	USD/STD	CCY	CURRENCY_PAIR
SARMAD=X	SAR/MAD	CCY	CURRENCY_PAIR
SEKRUB=X	SEK/RUB	CCY	CURRENCY_PAIR
SGDMOP=X	SGD/MOP	CCY	CURRENCY_PAIR
19753443.SW			CURRENCY_PAIR
SGDUGX=X	SGD/UGX	CCY	CURRENCY_PAIR
SGDPEN=X	SGD/PEN	CCY	CURRENCY_PAIR
SARUSD=X	SAR/USD	CCY	CURRENCY_PAIR
SGDHUF=X	SGD/HUF	CCY	CURRENCY_PAIR
SGDCHF=X	SGD/CHF	CCY	CURRENCY_PAIR
SEKTWD=X	SEK/TWD	CCY	CURRENCY_PAIR
SARTWD=X	SAR/TWD	CCY	CURRENCY_PAIR
SEKCHF=X	SEK/CHF	CCY	CURRENCY_PAIR
SEKCNY=X	SEK/CNY	CCY	CURRENCY_PAIR
SCR=X	USD/SCR	CCY	CURRENCY_PAIR
19838330.SW			CURRENCY_PAIR
SGDZWL=X	SGD/ZWL	CCY	CURRENCY_PAIR
SARILS=X	SAR/ILS	CCY	CURRENCY_PAIR
SEKCNH=X	SEK/CNH	CCY	CURRENCY_PAIR
10366999.EX	10366999.EX	EUX	CURRENCY_PAIR
SGDCAD=X	SGD/CAD	CCY	CURRENCY_PAIR
SARKRW=X	SAR/KRW	CCY	CURRENCY_PAIR
SEKJPY=X	SEK/JPY	CCY	CURRENCY_PAIR
SGDPHP=X	SGD/PHP	CCY	CURRENCY_PAIR
SEKTND=X	SEK/TND	CCY	CURRENCY_PAIR
19753566.SW	19753566.SW	EBS	CURRENCY_PAIR
SGDQAR=X	SGD/QAR	CCY	CURRENCY_PAIR
SEKRSD=X	SEK/RSD	CCY	CURRENCY_PAIR
SEKCLP=X	SEK/CLP	CCY	CURRENCY_PAIR
SEKSGD=X	SEK/SGD	CCY	CURRENCY_PAIR
SGDBGN=X	SGD/BGN	CCY	CURRENCY_PAIR
SEKKRW=X	SEK/KRW	CCY	CURRENCY_PAIR
SARGBP=X	SAR/GBP	CCY	CURRENCY_PAIR
SGDBWP=X	SGD/BWP	CCY	CURRENCY_PAIR
SVCUSD=X	SVC/USD	CCY	CURRENCY_PAIR
SGDLBP=X	SGD/LBP	CCY	CURRENCY_PAIR
SEKISK=X	SEK/ISK	CCY	CURRENCY_PAIR
29134356=X			CURRENCY_PAIR
SEKJMD=X	SEK/JMD	CCY	CURRENCY_PAIR
SARISK=X	SAR/ISK	CCY	CURRENCY_PAIR
SGDEGP=X	SGD/EGP	CCY	CURRENCY_PAIR
SIT=X	USD/SIT	CCY	CURRENCY_PAIR
SDGGBP=X	SDG/GBP	CCY	CURRENCY_PAIR
SOS=X	USD/SOS	CCY	CURRENCY_PAIR
SGDMUR=X	SGD/MUR	CCY	CURRENCY_PAIR
19753568.SW	19753568.SW	EBS	CURRENCY_PAIR
SARLKR=X	SAR/LKR	CCY	CURRENCY_PAIR
SGDPKR=X	SGD/PKR	CCY	CURRENCY_PAIR
SARHUF=X	SAR/HUF	CCY	CURRENCY_PAIR
SARBHD=X	SAR/BHD	CCY	CURRENCY_PAIR
29134355=X			CURRENCY_PAIR
SEKQAR=X	SEK/QAR	CCY	CURRENCY_PAIR
SARJPY=X	SAR/JPY	CCY	CURRENCY_PAIR
SARCNY=X	SAR/CNY	CCY	CURRENCY_PAIR
SEKILS=X	SEK/ILS	CCY	CURRENCY_PAIR
SARXDR=X	SAR/XDR	CCY	CURRENCY_PAIR
SARKWD=X	SAR/KWD	CCY	CURRENCY_PAIR
SARDKK=X	SAR/DKK	CCY	CURRENCY_PAIR
SRDUSD=X	SRD/USD	CCY	CURRENCY_PAIR
SRDEUR=X	SRD/EUR	CCY	CURRENCY_PAIR
SARSEK=X	SAR/SEK	CCY	CURRENCY_PAIR
SBDUSD=X	SBD/USD	CCY	CURRENCY_PAIR
SGDKWD=X	SGD/KWD	CCY	CURRENCY_PAIR
SEKAED=X	SEK/AED	CCY	CURRENCY_PAIR
SEKINR=X	SEK/INR	CCY	CURRENCY_PAIR
SGDTWD=X	SGD/TWD	CCY	CURRENCY_PAIR
19753440.SW			CURRENCY_PAIR
SARSGD=X	SAR/SGD	CCY	CURRENCY_PAIR
SGDARS=X	SGD/ARS	CCY	CURRENCY_PAIR
SHPCHF=X	SHP/CHF	CCY	CURRENCY_PAIR
SEKGIP=X	SEK/GIP	CCY	CURRENCY_PAIR
SARTRY=X	SAR/TRY	CCY	CURRENCY_PAIR
SYPSGD=X	SYP/SGD	CCY	CURRENCY_PAIR
SEKANG=X	SEK/ANG	CCY	CURRENCY_PAIR
SARLTL=X	SAR/LTL	CCY	CURRENCY_PAIR
